TradeID,EntryTime,OptionType,Delta,ShortStrike,LongStrike,Width,Premium,ProfitTarget,ProfitDateTime,ProfitPrice,StopLossDateTime,StopLossTarget,StopLossPrice,IsWin,Outcome,ProfitLoss,ProfitLossAfterSlippage,CommissionFees,Slippage,LossMultiple,TradesToday,VIX,OpenDate,OpenTime,CloseDate,CloseTime
27669600,3/6/2024 10:00:00 AM,P,0.00,5070.00,5020.00,50.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,14.27,2024-03-06,10:00:00,,
27685406,3/6/2024 10:15:00 AM,C,0.00,5130.00,5185.00,55.00,1.95,P100,,,3/6/2024 11:50:00 AM,1.5x,4.87,False,Stop Loss,-2.92,-3.17,6.4,0.25,1.6,26,14.27,2024-03-06,10:15:00,2024-03-06,11:50:00
27671234,3/6/2024 10:30:00 AM,P,0.00,5070.00,5015.00,55.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,14.27,2024-03-06,10:30:00,,
27671909,3/6/2024 10:45:00 AM,P,0.00,5080.00,5025.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,14.27,2024-03-06,10:45:00,,
27672589,3/6/2024 11:00:00 AM,P,0.00,5090.00,5035.00,55.00,2.10,P100,,,3/6/2024 2:14:00 PM,1.5x,5.25,False,Stop Loss,-3.15,-3.40,6.4,0.25,1.6,0,14.27,2024-03-06,11:00:00,2024-03-06,14:14:00
27673182,3/6/2024 11:15:00 AM,P,0.00,5095.00,5040.00,55.00,2.00,P100,,,3/6/2024 1:37:00 PM,1.5x,5.00,False,Stop Loss,-3.00,-3.25,6.4,0.25,1.6,0,14.27,2024-03-06,11:15:00,2024-03-06,13:37:00
27673760,3/6/2024 11:30:00 AM,P,0.00,5100.00,5045.00,55.00,2.05,P100,,,3/6/2024 1:36:00 PM,1.5x,5.12,False,Stop Loss,-3.07,-3.32,6.4,0.25,1.6,0,14.27,2024-03-06,11:30:00,2024-03-06,13:36:00
27674327,3/6/2024 11:45:00 AM,P,0.00,5100.00,5045.00,55.00,2.25,P100,,,3/6/2024 1:37:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,0,14.27,2024-03-06,11:45:00,2024-03-06,13:37:00
27674935,3/6/2024 12:00:00 PM,P,0.00,5100.00,5050.00,50.00,1.90,P100,,,3/6/2024 1:33:00 PM,1.5x,4.75,False,Stop Loss,-2.85,-3.10,6.4,0.25,1.6,0,14.27,2024-03-06,12:00:00,2024-03-06,13:33:00
27675476,3/6/2024 12:15:00 PM,P,0.00,5110.00,5060.00,50.00,2.40,P100,,,3/6/2024 1:33:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,14.27,2024-03-06,12:15:00,2024-03-06,13:33:00
27676072,3/6/2024 12:30:00 PM,P,0.00,5110.00,5060.00,50.00,2.35,P100,,,3/6/2024 1:33:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,14.27,2024-03-06,12:30:00,2024-03-06,13:33:00
27690511,3/6/2024 12:45:00 PM,C,0.00,5140.00,5185.00,45.00,1.50,P100,,,,1.5x,,True,Expiration,1.50,1.45,3.2,0.05,0,0,14.27,2024-03-06,12:45:00,,
27690970,3/6/2024 1:00:00 PM,C,0.00,5135.00,5190.00,55.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,14.27,2024-03-06,13:00:00,,
27691394,3/6/2024 1:15:00 PM,C,0.00,5135.00,5190.00,55.00,1.70,P100,,,,1.5x,,True,Expiration,1.70,1.65,3.2,0.05,0,0,14.27,2024-03-06,13:15:00,,
27678343,3/6/2024 1:30:00 PM,P,0.00,5115.00,5060.00,55.00,2.10,P100,,,3/6/2024 1:33:00 PM,1.5x,5.25,False,Stop Loss,-3.15,-3.40,6.4,0.25,1.6,0,14.27,2024-03-06,13:30:00,2024-03-06,13:33:00
27692206,3/6/2024 1:45:00 PM,C,0.00,5135.00,5185.00,50.00,1.70,P100,,,,1.5x,,True,Expiration,1.70,1.65,3.2,0.05,0,0,14.27,2024-03-06,13:45:00,,
27692649,3/6/2024 2:00:00 PM,C,0.00,5125.00,5170.00,45.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,14.27,2024-03-06,14:00:00,,
27693097,3/6/2024 2:15:00 PM,C,0.00,5120.00,5165.00,45.00,1.80,P100,,,,1.5x,,True,Expiration,1.80,1.75,3.2,0.05,0,0,14.27,2024-03-06,14:15:00,,
27680768,3/6/2024 2:30:00 PM,P,0.00,5090.00,5035.00,55.00,1.80,P100,,,3/6/2024 2:45:00 PM,1.5x,4.50,False,Stop Loss,-2.70,-2.95,6.4,0.25,1.6,0,14.27,2024-03-06,14:30:00,2024-03-06,14:45:00
27693941,3/6/2024 2:45:00 PM,C,0.00,5120.00,5165.00,45.00,1.65,P100,,,,1.5x,,True,Expiration,1.65,1.60,3.2,0.05,0,0,14.27,2024-03-06,14:45:00,,
27694372,3/6/2024 3:00:00 PM,C,0.00,5110.00,5155.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,14.27,2024-03-06,15:00:00,,
27694748,3/6/2024 3:15:00 PM,C,0.00,5105.00,5150.00,45.00,2.25,P100,,,3/6/2024 3:47:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,0,14.27,2024-03-06,15:15:00,2024-03-06,15:47:00
27695107,3/6/2024 3:30:00 PM,C,0.00,5105.00,5150.00,45.00,2.50,P100,,,3/6/2024 3:47:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,14.27,2024-03-06,15:30:00,2024-03-06,15:47:00
27682993,3/6/2024 3:45:00 PM,P,0.00,5095.00,5050.00,45.00,1.25,P100,,,,1.5x,,True,Expiration,1.25,1.20,3.2,0.05,0,0,14.27,2024-03-06,15:45:00,,
27701804,3/7/2024 9:33:00 AM,P,0.00,5105.00,5055.00,50.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,26,14.98,2024-03-07,09:33:00,,
27702573,3/7/2024 9:45:00 AM,P,0.00,5105.00,5050.00,55.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,14.98,2024-03-07,09:45:00,,
27703265,3/7/2024 10:00:00 AM,P,0.00,5115.00,5070.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,14.98,2024-03-07,10:00:00,,
27704021,3/7/2024 10:15:00 AM,P,0.00,5120.00,5075.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,14.98,2024-03-07,10:15:00,,
27704782,3/7/2024 10:30:00 AM,P,0.00,5125.00,5070.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,14.98,2024-03-07,10:30:00,,
27705531,3/7/2024 10:45:00 AM,P,0.00,5130.00,5075.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,14.98,2024-03-07,10:45:00,,
27706229,3/7/2024 11:00:00 AM,P,0.00,5130.00,5085.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,14.98,2024-03-07,11:00:00,,
27707045,3/7/2024 11:15:00 AM,P,0.00,5125.00,5070.00,55.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,14.98,2024-03-07,11:15:00,,
27707722,3/7/2024 11:30:00 AM,P,0.00,5130.00,5075.00,55.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,14.98,2024-03-07,11:30:00,,
27708374,3/7/2024 11:45:00 AM,P,0.00,5130.00,5080.00,50.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,14.98,2024-03-07,11:45:00,,
27709036,3/7/2024 12:00:00 PM,P,0.00,5135.00,5080.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,14.98,2024-03-07,12:00:00,,
27709702,3/7/2024 12:15:00 PM,P,0.00,5135.00,5085.00,50.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,14.98,2024-03-07,12:15:00,,
27710327,3/7/2024 12:30:00 PM,P,0.00,5135.00,5085.00,50.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,14.98,2024-03-07,12:30:00,,
27722818,3/7/2024 12:45:00 PM,C,0.00,5165.00,5210.00,45.00,2.00,P100,,,3/7/2024 1:52:00 PM,1.5x,5.00,False,Stop Loss,-3.00,-3.25,6.4,0.25,1.6,26,14.98,2024-03-07,12:45:00,2024-03-07,13:52:00
27723232,3/7/2024 1:00:00 PM,C,0.00,5165.00,5210.00,45.00,2.10,P100,,,3/7/2024 1:52:00 PM,1.5x,5.25,False,Stop Loss,-3.15,-3.40,6.4,0.25,1.6,0,14.98,2024-03-07,13:00:00,2024-03-07,13:52:00
27712078,3/7/2024 1:15:00 PM,P,0.00,5140.00,5090.00,50.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,14.98,2024-03-07,13:15:00,,
27712589,3/7/2024 1:30:00 PM,P,0.00,5145.00,5090.00,55.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,14.98,2024-03-07,13:30:00,,
27713047,3/7/2024 1:45:00 PM,P,0.00,5150.00,5105.00,45.00,2.15,P100,,,3/7/2024 3:00:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,14.98,2024-03-07,13:45:00,2024-03-07,15:00:00
27713480,3/7/2024 2:00:00 PM,P,0.00,5155.00,5100.00,55.00,2.40,P100,,,3/7/2024 3:00:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,14.98,2024-03-07,14:00:00,2024-03-07,15:00:00
27713887,3/7/2024 2:15:00 PM,P,0.00,5155.00,5105.00,50.00,2.20,P100,,,3/7/2024 3:00:00 PM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,14.98,2024-03-07,14:15:00,2024-03-07,15:00:00
27725554,3/7/2024 2:30:00 PM,C,0.00,5165.00,5210.00,45.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,14.98,2024-03-07,14:30:00,,
27725857,3/7/2024 2:45:00 PM,C,0.00,5165.00,5210.00,45.00,1.80,P100,,,,1.5x,,True,Expiration,1.80,1.75,3.2,0.05,0,0,14.98,2024-03-07,14:45:00,,
27726172,3/7/2024 3:00:00 PM,C,0.00,5160.00,5205.00,45.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,14.98,2024-03-07,15:00:00,,
27726482,3/7/2024 3:15:00 PM,C,0.00,5160.00,5205.00,45.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,14.98,2024-03-07,15:15:00,,
27726764,3/7/2024 3:30:00 PM,C,0.00,5155.00,5200.00,45.00,2.30,P100,,,3/7/2024 3:42:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,14.98,2024-03-07,15:30:00,2024-03-07,15:42:00
27715985,3/7/2024 3:45:00 PM,P,0.00,5160.00,5115.00,45.00,2.15,P100,,,3/7/2024 3:50:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,14.98,2024-03-07,15:45:00,2024-03-07,15:50:00
27730283,3/8/2024 9:33:00 AM,P,0.00,5135.00,5085.00,50.00,2.40,P100,,,3/8/2024 12:00:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,26,14.22,2024-03-08,09:33:00,2024-03-08,12:00:00
27731066,3/8/2024 9:45:00 AM,P,0.00,5140.00,5085.00,55.00,2.10,P100,,,3/8/2024 11:31:00 AM,1.5x,5.25,False,Stop Loss,-3.15,-3.40,6.4,0.25,1.6,0,14.22,2024-03-08,09:45:00,2024-03-08,11:31:00
27731785,3/8/2024 10:00:00 AM,P,0.00,5155.00,5100.00,55.00,2.30,P100,,,3/8/2024 11:09:00 AM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,14.22,2024-03-08,10:00:00,2024-03-08,11:09:00
27732524,3/8/2024 10:15:00 AM,P,0.00,5160.00,5105.00,55.00,2.45,P100,,,3/8/2024 11:08:00 AM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,14.22,2024-03-08,10:15:00,2024-03-08,11:08:00
27733212,3/8/2024 10:30:00 AM,P,0.00,5165.00,5120.00,45.00,2.50,P100,,,3/8/2024 11:03:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,14.22,2024-03-08,10:30:00,2024-03-08,11:03:00
27733941,3/8/2024 10:45:00 AM,P,0.00,5160.00,5105.00,55.00,2.40,P100,,,3/8/2024 11:08:00 AM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,14.22,2024-03-08,10:45:00,2024-03-08,11:08:00
27734629,3/8/2024 11:00:00 AM,P,0.00,5160.00,5110.00,50.00,2.35,P100,,,3/8/2024 11:05:00 AM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,14.22,2024-03-08,11:00:00,2024-03-08,11:05:00
27752105,3/8/2024 11:15:00 AM,C,0.00,5190.00,5240.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,26,14.22,2024-03-08,11:15:00,,
27752704,3/8/2024 11:30:00 AM,C,0.00,5180.00,5235.00,55.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,14.22,2024-03-08,11:30:00,,
27753368,3/8/2024 11:45:00 AM,C,0.00,5180.00,5235.00,55.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,14.22,2024-03-08,11:45:00,,
27753995,3/8/2024 12:00:00 PM,C,0.00,5175.00,5230.00,55.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,14.22,2024-03-08,12:00:00,,
27754697,3/8/2024 12:15:00 PM,C,0.00,5175.00,5225.00,50.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,14.22,2024-03-08,12:15:00,,
27739158,3/8/2024 12:30:00 PM,P,0.00,5125.00,5075.00,50.00,2.05,P100,,,3/8/2024 12:52:00 PM,1.5x,5.12,False,Stop Loss,-3.07,-3.32,6.4,0.25,1.6,0,14.22,2024-03-08,12:30:00,2024-03-08,12:52:00
27756020,3/8/2024 12:45:00 PM,C,0.00,5170.00,5225.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,14.22,2024-03-08,12:45:00,,
27756646,3/8/2024 1:00:00 PM,C,0.00,5155.00,5200.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,14.22,2024-03-08,13:00:00,,
27757266,3/8/2024 1:15:00 PM,C,0.00,5155.00,5210.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,14.22,2024-03-08,13:15:00,,
27757840,3/8/2024 1:30:00 PM,C,0.00,5150.00,5205.00,55.00,2.15,P100,,,3/8/2024 2:38:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,14.22,2024-03-08,13:30:00,2024-03-08,14:38:00
27758414,3/8/2024 1:45:00 PM,C,0.00,5140.00,5190.00,50.00,2.20,P100,,,3/8/2024 2:19:00 PM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,14.22,2024-03-08,13:45:00,2024-03-08,14:19:00
27758976,3/8/2024 2:00:00 PM,C,0.00,5140.00,5195.00,55.00,2.30,P100,,,3/8/2024 2:20:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,14.22,2024-03-08,14:00:00,2024-03-08,14:20:00
27744188,3/8/2024 2:15:00 PM,P,0.00,5115.00,5060.00,55.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,14.22,2024-03-08,14:15:00,,
27744721,3/8/2024 2:30:00 PM,P,0.00,5125.00,5080.00,45.00,1.70,P100,,,3/8/2024 3:29:00 PM,1.5x,4.25,False,Stop Loss,-2.55,-2.80,6.4,0.25,1.6,0,14.22,2024-03-08,14:30:00,2024-03-08,15:29:00
27745156,3/8/2024 2:45:00 PM,P,0.00,5140.00,5095.00,45.00,1.95,P100,,,3/8/2024 3:10:00 PM,1.5x,4.87,False,Stop Loss,-2.92,-3.17,6.4,0.25,1.6,0,14.22,2024-03-08,14:45:00,2024-03-08,15:10:00
27745604,3/8/2024 3:00:00 PM,P,0.00,5135.00,5085.00,50.00,1.70,P100,,,3/8/2024 3:10:00 PM,1.5x,4.25,False,Stop Loss,-2.55,-2.80,6.4,0.25,1.6,0,14.22,2024-03-08,15:00:00,2024-03-08,15:10:00
27761029,3/8/2024 3:15:00 PM,C,0.00,5145.00,5190.00,45.00,1.75,P100,,,,1.5x,,True,Expiration,1.75,1.70,3.2,0.05,0,0,14.22,2024-03-08,15:15:00,,
27761332,3/8/2024 3:30:00 PM,C,0.00,5135.00,5180.00,45.00,1.50,P100,,,3/8/2024 3:33:00 PM,1.5x,3.75,False,Stop Loss,-2.25,-2.50,6.4,0.25,1.7,0,14.22,2024-03-08,15:30:00,2024-03-08,15:33:00
27761629,3/8/2024 3:45:00 PM,C,0.00,5135.00,5180.00,45.00,1.50,P100,,,,1.5x,,True,Expiration,1.50,1.45,3.2,0.05,0,0,14.22,2024-03-08,15:45:00,,
27782822,3/11/2024 9:33:00 AM,C,0.00,5140.00,5190.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,26,15.51,2024-03-11,09:33:00,,
27783434,3/11/2024 9:45:00 AM,C,0.00,5140.00,5190.00,50.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,15.51,2024-03-11,09:45:00,,
27784046,3/11/2024 10:00:00 AM,C,0.00,5130.00,5185.00,55.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,15.51,2024-03-11,10:00:00,,
27784711,3/11/2024 10:15:00 AM,C,0.00,5120.00,5170.00,50.00,2.35,P100,,,3/11/2024 10:55:00 AM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,15.51,2024-03-11,10:15:00,2024-03-11,10:55:00
27785315,3/11/2024 10:30:00 AM,C,0.00,5120.00,5175.00,55.00,2.50,P100,,,3/11/2024 10:55:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,15.51,2024-03-11,10:30:00,2024-03-11,10:55:00
27772153,3/11/2024 10:45:00 AM,P,0.00,5075.00,5030.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,26,15.51,2024-03-11,10:45:00,,
27772824,3/11/2024 11:00:00 AM,P,0.00,5085.00,5030.00,55.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,15.51,2024-03-11,11:00:00,,
27786938,3/11/2024 11:15:00 AM,C,0.00,5130.00,5175.00,45.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,15.51,2024-03-11,11:15:00,,
27787452,3/11/2024 11:30:00 AM,C,0.00,5125.00,5170.00,45.00,1.75,P100,,,3/11/2024 12:41:00 PM,1.5x,4.37,False,Stop Loss,-2.62,-2.87,6.4,0.25,1.6,0,15.51,2024-03-11,11:30:00,2024-03-11,12:41:00
27774605,3/11/2024 11:45:00 AM,P,0.00,5085.00,5040.00,45.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,15.51,2024-03-11,11:45:00,,
27775224,3/11/2024 12:00:00 PM,P,0.00,5090.00,5045.00,45.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,15.51,2024-03-11,12:00:00,,
27775767,3/11/2024 12:15:00 PM,P,0.00,5090.00,5040.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,15.51,2024-03-11,12:15:00,,
27776363,3/11/2024 12:30:00 PM,P,0.00,5090.00,5040.00,50.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,15.51,2024-03-11,12:30:00,,
27776913,3/11/2024 12:45:00 PM,P,0.00,5095.00,5045.00,50.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,15.51,2024-03-11,12:45:00,,
27777454,3/11/2024 1:00:00 PM,P,0.00,5100.00,5050.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,15.51,2024-03-11,13:00:00,,
27790770,3/11/2024 1:15:00 PM,C,0.00,5125.00,5175.00,50.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,15.51,2024-03-11,13:15:00,,
27778582,3/11/2024 1:30:00 PM,P,0.00,5105.00,5055.00,50.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,15.51,2024-03-11,13:30:00,,
27791596,3/11/2024 1:45:00 PM,C,0.00,5125.00,5170.00,45.00,1.80,P100,,,,1.5x,,True,Expiration,1.80,1.75,3.2,0.05,0,0,15.51,2024-03-11,13:45:00,,
27779663,3/11/2024 2:00:00 PM,P,0.00,5105.00,5055.00,50.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,15.51,2024-03-11,14:00:00,,
27780146,3/11/2024 2:15:00 PM,P,0.00,5105.00,5050.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,15.51,2024-03-11,14:15:00,,
27780593,3/11/2024 2:30:00 PM,P,0.00,5110.00,5060.00,50.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,15.51,2024-03-11,14:30:00,,
27780988,3/11/2024 2:45:00 PM,P,0.00,5115.00,5070.00,45.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,15.51,2024-03-11,14:45:00,,
27781410,3/11/2024 3:00:00 PM,P,0.00,5115.00,5065.00,50.00,1.65,P100,,,,1.5x,,True,Expiration,1.65,1.60,3.2,0.05,0,0,15.51,2024-03-11,15:00:00,,
27793610,3/11/2024 3:15:00 PM,C,0.00,5120.00,5165.00,45.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,15.51,2024-03-11,15:15:00,,
27793813,3/11/2024 3:30:00 PM,C,0.00,5120.00,5165.00,45.00,1.20,P100,,,3/11/2024 3:43:00 PM,1.5x,3.00,False,Stop Loss,-1.80,-2.05,6.4,0.25,1.7,0,15.51,2024-03-11,15:30:00,2024-03-11,15:43:00
27782322,3/11/2024 3:45:00 PM,P,0.00,5120.00,5075.00,45.00,2.45,P100,,,3/11/2024 3:49:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,15.51,2024-03-11,15:45:00,2024-03-11,15:49:00
27798904,3/12/2024 9:33:00 AM,P,0.00,5105.00,5050.00,55.00,2.50,P100,,,3/12/2024 9:36:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,26,14.97,2024-03-12,09:33:00,2024-03-12,09:36:00
27816968,3/12/2024 9:45:00 AM,C,0.00,5160.00,5210.00,50.00,2.50,P100,,,3/12/2024 10:23:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,26,14.97,2024-03-12,09:45:00,2024-03-12,10:23:00
27800859,3/12/2024 10:00:00 AM,P,0.00,5100.00,5045.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,14.97,2024-03-12,10:00:00,,
27801720,3/12/2024 10:15:00 AM,P,0.00,5105.00,5050.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,14.97,2024-03-12,10:15:00,,
27802584,3/12/2024 10:30:00 AM,P,0.00,5125.00,5070.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,14.97,2024-03-12,10:30:00,,
27803416,3/12/2024 10:45:00 AM,P,0.00,5135.00,5090.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,14.97,2024-03-12,10:45:00,,
27804342,3/12/2024 11:00:00 AM,P,0.00,5135.00,5080.00,55.00,2.10,P100,,,3/12/2024 12:45:00 PM,1.5x,5.25,False,Stop Loss,-3.15,-3.40,6.4,0.25,1.6,0,14.97,2024-03-12,11:00:00,2024-03-12,12:45:00
27805176,3/12/2024 11:15:00 AM,P,0.00,5140.00,5085.00,55.00,2.25,P100,,,3/12/2024 12:45:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,0,14.97,2024-03-12,11:15:00,2024-03-12,12:45:00
27805991,3/12/2024 11:30:00 AM,P,0.00,5140.00,5085.00,55.00,2.15,P100,,,3/12/2024 12:43:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,14.97,2024-03-12,11:30:00,2024-03-12,12:43:00
27821689,3/12/2024 11:45:00 AM,C,0.00,5185.00,5230.00,45.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,14.97,2024-03-12,11:45:00,,
27807603,3/12/2024 12:00:00 PM,P,0.00,5140.00,5085.00,55.00,2.45,P100,,,3/12/2024 12:45:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,14.97,2024-03-12,12:00:00,2024-03-12,12:45:00
27822760,3/12/2024 12:15:00 PM,C,0.00,5185.00,5230.00,45.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,14.97,2024-03-12,12:15:00,,
27823254,3/12/2024 12:30:00 PM,C,0.00,5180.00,5235.00,55.00,1.70,P100,,,,1.5x,,True,Expiration,1.70,1.65,3.2,0.05,0,0,14.97,2024-03-12,12:30:00,,
27823768,3/12/2024 12:45:00 PM,C,0.00,5170.00,5215.00,45.00,1.95,P100,,,3/12/2024 2:12:00 PM,1.5x,4.87,False,Stop Loss,-2.92,-3.17,6.4,0.25,1.6,0,14.97,2024-03-12,12:45:00,2024-03-12,14:12:00
27824312,3/12/2024 1:00:00 PM,C,0.00,5170.00,5225.00,55.00,2.25,P100,,,3/12/2024 2:29:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,0,14.97,2024-03-12,13:00:00,2024-03-12,14:29:00
27824829,3/12/2024 1:15:00 PM,C,0.00,5165.00,5215.00,50.00,2.40,P100,,,3/12/2024 2:05:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,14.97,2024-03-12,13:15:00,2024-03-12,14:05:00
27812044,3/12/2024 1:30:00 PM,P,0.00,5140.00,5090.00,50.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,14.97,2024-03-12,13:30:00,,
